4298	25863	2
4298	25932	1
4298	25942	1
4298	25996	1
4298	26043	1
4298	26083	1
4298	26252	1
4298	26253	1
4298	26378	1
4298	26379	1
4298	26438	1
4298	26538	1
4298	26593	1
4298	26594	1
4298	26595	1
4298	26625	1
4298	26765	1
4298	26766	1
4298	26772	1
4298	26773	1
599	273	1
599	460	1
599	1087	1
599	10682	1
599	18662	1
599	20256	1
599	20257	1
599	20258	1
382	273	1
382	427	1
382	607	1
382	969	1
382	1014	2
382	1015	1
382	1016	1
382	1017	2
382	1022	2
382	1248	1
382	1440	3
382	1511	1
382	2325	1
382	2399	1
382	2538	1
382	3124	1
382	3791	1
382	4927	2
382	4948	1
382	6910	2
382	8563	2
382	9351	1
382	12375	1
382	13429	2
382	15679	2
382	16746	1
382	18679	2
382	18682	3
382	19364	1
382	19540	2
382	20530	1
382	20592	2
382	20668	2
382	21735	1
382	21753	2
382	21758	2
382	21799	1
382	23200	1
382	23201	1
382	23202	1
382	23204	1
382	23205	1
382	25932	1
653	594	1
653	2063	1
653	13540	1
653	21330	1
653	21864	2
653	22994	1
770	117	1
770	273	1
770	322	2
770	1079	3
770	1080	2
770	3232	1
770	6819	1
770	8298	1
770	21804	1
770	24379	1
1637	327	1
1637	355	2
1637	429	1
1637	460	5
1637	712	2
1637	1082	3
1637	2627	2
1637	3346	1
1637	3628	2
1637	4118	1
1637	4162	1
1637	4208	1
1637	5780	1
1637	9631	3
1637	13810	1
1637	14199	3
1637	17076	2
1637	18457	3
1637	19574	1
1637	23174	1
1637	23661	1
700	430	1
700	435	1
700	473	1
700	633	1
700	694	1
700	724	1
700	1336	1
700	4695	1
700	13001	2
700	17718	2
700	18364	2
700	18701	1
700	18702	4
700	18703	1
700	18704	3
700	18711	11
700	18712	6
700	18714	7
700	18715	1
700	18718	7
700	18719	5
700	18723	6
700	18724	3
700	18736	1
700	18739	3
700	18740	4
700	18745	1
700	18764	3
700	18794	2
700	19626	2
700	19663	2
700	19732	32
700	19733	30
700	19734	26
700	19735	24
700	19736	20
700	23128	2
487	118	3
487	273	3
487	306	1
487	427	1
487	460	4
487	1107	1
487	2014	1
487	2069	1
487	3001	4
487	3431	1
487	4607	3
487	8882	4
487	11015	1
487	11574	1
487	11718	1
487	12997	3
487	12999	1
487	13000	1
487	13008	1
487	13106	2
487	13108	2
487	13109	3
487	13112	7
487	13113	2
487	13115	4
487	17718	2
487	17721	5
487	18208	3
487	18615	1
487	18701	1
487	18702	1
487	18703	1
487	18704	1
487	18711	4
487	18712	3
487	18714	3
487	18716	1
487	18718	3
487	18719	2
487	18723	3
487	18724	3
487	18739	1
487	18740	1
487	19613	17
487	19614	2
487	19615	2
487	19616	4
487	19617	4
487	19618	4
487	19619	1
487	19621	3
487	19622	3
487	19623	15
487	19624	5
487	19625	5
487	19626	5
487	19627	7
487	19628	3
487	19629	3
487	19630	3
487	19631	5
487	19632	7
487	19633	7
487	19634	7
487	19635	1
487	19636	1
487	19638	3
487	19639	2
487	19640	2
487	19648	3
487	19651	7
487	19652	5
487	19654	5
487	19655	2
487	19657	2
487	19658	2
487	19659	2
487	19662	1
487	19663	1
487	19664	3
487	19665	5
487	19666	1
487	19667	1
487	19668	3
487	19732	3
487	19733	3
487	19735	2
487	20553	1
487	21048	1
487	21223	1
487	22543	3
2815	21900	1
469	19	1
469	242	1
469	275	1
469	290	1
469	353	1
469	18489	1
469	23254	1
864	110	1
864	327	1
864	969	1
1796	2	1
1796	273	4
1796	300	1
1796	321	1
1796	322	1
1796	327	1
1796	334	1
1796	348	1
1796	424	1
1796	426	2
1796	427	2
1796	428	3
1796	431	1
1796	460	13
1796	473	2
1796	535	7
1796	536	1
1796	561	5
1796	694	1
1796	726	4
1796	741	1
1796	766	2
1796	767	1
1796	768	3
1796	786	2
1796	839	6
1796	953	5
1796	969	2
1796	994	1
1796	1017	1
1796	1021	3
1796	1022	3
1796	1032	1
1796	1033	1
1796	1047	1
1796	1048	1
1796	1076	2
1796	1079	3
1796	1080	4
1796	1182	2
1796	1933	1
1796	2166	1
1796	2212	1
1796	2480	6
1796	2500	1
1796	2505	2
1796	2587	1
1796	2590	4
1796	2754	1
1796	2770	1
1796	2787	1
1796	2929	1
1796	2938	1
1796	2943	1
1796	2945	2
1796	3109	3
1796	3127	1
1796	3219	3
1796	3220	3
1796	3232	2
1796	3287	1
1796	3375	2
1796	3422	1
1796	3640	3
1796	3662	1
1796	3677	1
1796	3907	4
1796	3925	1
1796	3951	1
1796	4047	1
1796	4173	2
1796	4534	2
1796	4772	3
1796	4836	2
1796	4927	3
1796	5137	2
1796	5199	5
1796	5218	1
1796	5312	1
1796	5409	4
1796	5436	1
1796	5623	2
1796	5844	4
1796	5898	1
1796	6095	1
1796	6155	1
1796	6157	1
1796	6164	1
1796	6165	1
1796	6300	4
1796	6334	1
1796	6400	3
1796	6536	2
1796	6678	2
1796	7016	3
1796	7114	3
1796	7118	1
1796	7325	5
1796	7379	1
1796	7502	3
1796	7503	3
1796	7504	1
1796	7505	3
1796	7508	3
1796	7699	1
1796	7956	3
1796	8235	1
1796	8384	2
1796	8387	2
1796	8741	2
1796	8832	3
1796	8840	1
1796	9399	4
1796	9585	5
1796	9586	1
1796	9909	2
1796	9910	2
1796	9911	2
1796	9997	1
1796	10117	1
1796	10300	2
1796	10410	1
1796	10411	1
1796	10682	4
1796	11181	3
1796	11637	1
1796	11670	6
1796	11983	1
1796	12022	1
1796	12134	2
1796	12135	1
1796	12549	1
1796	12648	2
1796	12649	3
1796	12837	4
1796	12994	3
1796	13137	1
1796	13375	1
1796	13524	7
1796	13525	2
1796	13897	1
1796	14290	2
1796	15290	2
1796	15565	2
1796	16722	7
1796	16884	1
1796	18364	2
1796	18431	2
1796	18437	4
1796	18458	1
1796	18460	1
1796	18465	2
1796	18552	3
1796	18558	1
1796	18559	1
1796	18563	4
1796	18570	1
1796	18583	3
1796	18584	1
1796	18585	1
1796	18586	1
1796	18587	1
1796	18607	1
1796	18656	1
1796	18667	1
1796	18670	2
1796	18671	2
1796	18672	2
1796	18813	1
1796	18814	1
1796	18815	1
1796	18816	1
1796	18817	1
1796	18818	1
1796	18833	2
1796	18834	2
1796	18853	1
1796	18864	2
1796	18865	2
1796	18866	2
1796	18867	2
1796	19023	1
1796	19034	4
1796	19232	2
1796	19233	2
1796	19234	2
1796	19243	4
1796	19261	7
1796	19264	7
1796	19268	13
1796	19307	2
1796	19308	5
1796	19310	2
1796	19324	6
1796	19334	4
1796	19336	4
1796	19337	5
1796	19540	1
1796	19588	8
1796	19678	3
1796	19724	2
1796	19728	2
1796	19770	1
1796	19771	2
1796	19772	2
1796	19773	2
1796	19777	3
1796	19786	2
1796	19813	2
1796	19844	1
1796	19846	1
1796	19854	1
1796	19855	1
1796	19856	1
1796	19857	1
1796	19858	1
1796	19859	1
1796	19860	1
1796	19885	2
1796	19888	2
1796	19889	2
1796	19891	2
1796	19895	2
1796	19906	2
1796	19907	2
1796	19929	2
1796	19936	1
1796	20006	2
1796	20254	1
1796	20278	2
1796	20279	2
1796	20280	3
1796	20344	2
1796	20345	2
1796	20346	2
1796	20536	1
1796	20546	2
1796	20547	2
1796	20668	1
1796	20684	2
1796	20860	1
1796	20994	1
1796	21006	1
1796	21118	2
1796	21119	2
1796	21222	2
1796	21347	3
1796	21454	1
1796	21459	1
1796	21477	4
1796	21742	1
1796	21799	1
1796	21855	1
1796	21904	1
1796	21939	1
1796	21952	1
1796	21954	2
1796	21973	1
1796	22018	1
1796	22019	1
1796	22048	2
1796	22107	1
1796	22177	1
1796	22178	1
1796	22179	1
1796	22351	1
1796	22376	6
1796	22424	8
1796	22433	3
1796	22434	3
1796	22436	3
1796	22452	3
1796	22467	3
1796	22472	3
1796	22535	1
1796	22536	1
1796	22558	1
1796	22708	4
1796	22709	2
1796	22721	6
1796	22750	1
1796	22848	2
1796	22849	2
1796	22955	6
1796	22956	4
1796	22957	4
1796	22958	4
1796	23181	1
1796	23392	1
1796	23407	2
1796	23441	2
1796	23442	2
1796	23491	3
1796	23553	3
1796	23554	3
1796	23555	3
1796	23556	3
1796	23931	2
1796	23969	3
1796	24046	1
1796	24185	2
1796	24942	1
1796	25667	1
1796	26001	1
1796	26645	1
1796	26646	1
1796	26647	1
1796	26648	1
1658	18551	1
1658	19364	1
1050	19790	2
1050	19947	2
1050	20109	2
4078	23128	1
633	429	3
633	4607	3
633	8785	3
633	20576	1
633	20617	3
633	21761	1
633	24260	1
633	24261	1
1593	2	3
1593	355	1
1593	1022	1
1593	1047	3
1593	1464	1
1593	2958	1
1593	6719	1
1593	7060	2
1593	7084	1
1593	7091	1
1593	18395	2
1593	18770	1
1263	427	5
1263	1046	1
1263	3020	1
1263	20285	1
1263	20560	4
1263	20562	1
1263	20566	1
1263	20576	1
304	2059	1
304	2710	1
304	3804	2
304	4172	1
304	5070	3
304	5157	2
304	5200	1
304	5345	2
304	5385	1
304	6483	2
304	13137	2
304	13488	1
304	13497	2
304	13513	1
304	13540	1
304	15709	3
304	16212	1
304	16985	2
304	18977	5
304	18978	2
304	19315	2
304	20959	4
304	20960	1
304	21347	2
304	21443	1
304	21745	2
304	22967	1
304	25794	1
304	25796	1
3550	2	1
3550	15	1
3550	117	1
3550	273	10
3550	288	4
3550	300	1
3550	334	1
3550	355	4
3550	366	1
3550	409	1
3550	420	3
3550	421	3
3550	422	3
3550	426	2
3550	433	1
3550	460	20
3550	607	1
3550	768	1
3550	839	2
3550	861	1
3550	920	1
3550	969	3
3550	972	2
3550	973	5
3550	1021	1
3550	1046	2
3550	1047	3
3550	1079	8
3550	1080	4
3550	1170	2
3550	1466	2
3550	1469	2
3550	1470	2
3550	1606	1
3550	1699	4
3550	1758	2
3550	1820	2
3550	1821	4
3550	1836	1
3550	1936	1
3550	2069	2
3550	2234	7
3550	2468	1
3550	2476	3
3550	2668	3
3550	3001	4
3550	3178	2
3550	3189	1
3550	3232	1
3550	3306	1
3550	3312	2
3550	3375	2
3550	3405	2
3550	3415	2
3550	3431	1
3550	3688	1
3550	3709	1
3550	3809	1
3550	3907	3
3550	4173	2
3550	4175	1
3550	4256	2
3550	4607	8
3550	4645	2
3550	5137	7
3550	5138	1
3550	5204	1
3550	5409	6
3550	5436	1
3550	5855	1
3550	5972	2
3550	5973	2
3550	5974	2
3550	5983	2
3550	5992	2
3550	5993	2
3550	6300	2
3550	6483	5
3550	6488	1
3550	6496	1
3550	6536	2
3550	6819	1
3550	7118	2
3550	7313	3
3550	7384	1
3550	7429	2
3550	7445	2
3550	7618	3
3550	7976	4
3550	8136	3
3550	8298	1
3550	8669	1
3550	8840	1
3550	8882	5
3550	9585	6
3550	9586	2
3550	9641	1
3550	9997	2
3550	10645	1
3550	10682	1
3550	10963	1
3550	11374	1
3550	12549	2
3550	13510	3
3550	14731	3
3550	15246	1
3550	15396	4
3550	15846	1
3550	15907	1
3550	17732	1
3550	18237	2
3550	18477	1
3550	18508	1
3550	18553	1
3550	18607	1
3550	18649	2
3550	18664	2
3550	18682	5
3550	18853	2
3550	18864	2
3550	18865	2
3550	18866	2
3550	18867	2
3550	19040	1
3550	19324	3
3550	19846	5
3550	20188	1
3550	20773	2
3550	20982	1
3550	21126	1
3550	21351	4
3550	21664	1
3550	21744	1
3550	21753	2
3550	21783	2
3550	21786	1
3550	21796	2
3550	21872	2
3550	21898	2
3550	21939	1
3550	21952	2
3550	21976	2
3550	21992	2
3550	21993	2
3550	22340	2
3550	22351	4
3550	22530	5
3550	22531	5
3550	22532	5
3550	22533	5
3550	23866	1
3550	24279	1
3550	24379	1
3550	24798	1
3550	26043	1
1671	433	1
1671	460	2
1671	972	4
1671	1082	5
1671	3397	6
1671	4162	1
1671	6262	1
1671	8882	1
1671	10642	1
1671	15379	1
1671	16486	1
1671	23576	4
1671	23640	1
1671	23661	4
1671	23662	4
4303	20005	1
4303	21125	7
4303	21714	1
4303	22564	1
4303	24282	1
4303	24561	1
4303	24683	1
4303	25139	1
775	20407	1
775	20408	1
775	20409	1
775	20410	1
775	20411	1
775	20412	1
775	20413	1
775	20416	1
775	20417	1
775	21725	1
775	21726	1
775	24313	1
775	24314	1
775	24315	1
775	24316	1
775	24317	1
2728	9378	1
2728	9379	1
2728	9382	1
2728	9706	1
2728	18985	1
2728	19007	1
2728	19016	1
2728	19017	2
2728	19770	3
2728	20006	3
2728	21788	1
2728	24398	3
2728	24409	3
3102	110	15
3102	117	4
3102	118	5
3102	120	5
3102	121	3
3102	122	1
3102	273	8
3102	274	3
3102	306	3
3102	309	3
3102	321	32
3102	322	2
3102	327	1
3102	328	8
3102	334	2
3102	339	1
3102	340	4
3102	341	3
3102	343	2
3102	344	2
3102	363	1
3102	397	1
3102	399	1
3102	406	1
3102	407	4
3102	409	12
3102	411	4
3102	416	3
3102	419	11
3102	421	4
3102	427	3
3102	429	2
3102	430	3
3102	432	2
3102	433	2
3102	460	13
3102	473	2
3102	724	9
3102	726	19
3102	729	1
3102	741	3
3102	746	9
3102	858	1
3102	860	1
3102	861	3
3102	912	5
3102	914	2
3102	915	3
3102	969	26
3102	1046	4
3102	1076	1
3102	1079	11
3102	1080	5
3102	1081	9
3102	1087	2
3102	1336	1
3102	1404	4
3102	1503	2
3102	1762	1
3102	1763	1
3102	1818	3
3102	1851	19
3102	2018	2
3102	2234	1
3102	2325	9
3102	2500	2
3102	2502	10
3102	2538	1
3102	2684	9
3102	3020	1
3102	3442	3
3102	4568	2
3102	5642	2
3102	6065	1
3102	6427	2
3102	6744	3
3102	7209	1
3102	7428	2
3102	7699	1
3102	8009	1
3102	8011	2
3102	8832	1
3102	9012	1
3102	9408	1
3102	10054	1
3102	10056	1
3102	10682	4
3102	10739	2
3102	13894	1
3102	17016	1
3102	18266	1
3102	18433	2
3102	18458	2
3102	18465	2
3102	18707	3
3102	18770	3
3102	19099	5
3102	19235	4
3102	19243	8
3102	19339	1
3102	19345	1
3102	19600	1
3102	19704	1
3102	19705	1
3102	19758	2
3102	19846	1
3102	20091	2
3102	20107	6
3102	20400	3
3102	20402	2
3102	20444	1
3102	20446	1
3102	20448	3
3102	20453	1
3102	20455	2
3102	20459	2
3102	20460	2
3102	20461	2
3102	20463	3
3102	20464	1
3102	20566	1
3102	20570	1
3102	20674	2
3102	20675	5
3102	21213	2
3102	21215	2
3102	21371	2
3102	21414	2
3102	21567	2
3102	21697	2
3102	21708	1
3102	21712	1
3102	21760	1
3102	21772	2
3102	21898	1
3102	21939	1
3102	22351	1
3102	22381	1
3102	23004	3
3102	23010	1
3102	23015	3
3102	23076	1
3102	23127	8
3102	23128	4
3102	23185	7
3102	23240	1
3102	23412	1
3102	23416	6
3102	23452	2
3102	23518	2
3102	25353	1
50	117	1
50	607	1
50	1833	1
50	1836	6
50	1838	1
50	1839	1
50	1841	1
50	2468	6
50	2476	4
50	3232	2
50	3809	3
50	3818	1
50	4345	2
50	6819	2
50	6824	2
50	7175	2
50	7310	1
50	7311	3
50	7313	4
50	7324	2
50	7325	15
50	7618	6
50	8298	1
50	17732	4
50	19040	9
50	19145	9
50	19597	1
50	21125	4
50	24379	1
115	300	8
115	1266	3
115	6422	4
115	9997	3
115	10197	1
115	19846	3
115	20942	1
115	20956	1
115	21795	1
115	21869	2
115	21872	1
115	21876	1
115	21913	1
115	21952	4
115	22414	1
115	22531	6
115	23198	2
115	25634	1
57	430	1
57	435	1
57	724	1
57	1336	1
6	19522	2
757	409	1
757	429	2
757	430	7
757	435	1
757	460	13
757	724	1
757	726	4
757	824	1
757	933	1
757	1336	1
757	3170	2
757	3386	1
757	10682	2
757	19084	4
757	24196	10
757	24245	1
375	419	1
375	591	2
375	772	1
375	1047	4
375	2853	4
375	7388	1
375	7907	1
375	13368	1
375	20750	4
375	21527	2
411	1182	2
411	2480	2
411	2668	1
411	4836	3
411	4839	2
411	5138	1
411	6176	1
411	8170	1
411	8235	2
411	8741	2
411	9234	1
411	9241	2
411	9548	1
411	11374	1
411	11385	1
411	11423	1
411	15290	2
411	15565	2
411	18563	2
411	18583	2
411	19540	2
411	19785	2
411	19788	2
411	19789	2
411	19790	2
411	19812	1
411	19815	1
411	19816	1
411	19817	1
411	20042	2
411	20043	2
411	20044	2
411	20045	2
411	20126	1
411	21684	1
411	21741	1
411	21753	2
411	21993	2
411	22501	2
411	23238	1
411	23814	1
411	23862	1
411	24119	1
411	24331	1
411	24544	1
411	24712	1
411	24728	1
411	24775	1
476	590	2
476	603	3
476	608	1
476	934	2
476	936	2
476	2079	2
476	2083	2
476	2099	3
476	2298	2
476	2609	5
476	2610	3
476	2623	2
476	5092	2
476	5807	2
476	6090	7
476	8071	3
476	21344	2
476	23060	2
4023	2	7
4023	110	18
4023	117	4
4023	118	5
4023	120	4
4023	121	3
4023	122	1
4023	242	1
4023	245	1
4023	273	21
4023	274	3
4023	300	8
4023	306	3
4023	309	3
4023	321	32
4023	322	4
4023	327	1
4023	328	8
4023	334	2
4023	339	1
4023	340	3
4023	341	3
4023	343	2
4023	344	1
4023	353	2
4023	363	1
4023	379	2
4023	397	1
4023	399	1
4023	406	1
4023	407	4
4023	409	11
4023	411	4
4023	416	3
4023	419	11
4023	421	4
4023	426	2
4023	427	12
4023	429	2
4023	430	6
4023	432	3
4023	433	2
4023	435	1
4023	460	25
4023	473	4
4023	474	1
4023	536	2
4023	607	1
4023	663	1
4023	712	2
4023	724	10
4023	726	19
4023	729	1
4023	736	2
4023	741	4
4023	746	10
4023	839	2
4023	858	1
4023	860	1
4023	861	4
4023	912	5
4023	914	2
4023	915	3
4023	949	1
4023	969	28
4023	1014	2
4023	1015	1
4023	1016	1
4023	1017	9
4023	1022	4
4023	1041	2
4023	1046	5
4023	1047	10
4023	1048	1
4023	1076	1
4023	1077	6
4023	1079	15
4023	1080	2
4023	1081	9
4023	1087	2
4023	1248	1
4023	1336	3
4023	1404	4
4023	1440	3
4023	1464	2
4023	1466	2
4023	1469	2
4023	1470	2
4023	1500	2
4023	1503	2
4023	1511	1
4023	1534	1
4023	1762	1
4023	1763	1
4023	1818	3
4023	2018	2
4023	2232	2
4023	2234	1
4023	2325	10
4023	2399	1
4023	2500	2
4023	2502	10
4023	2538	2
4023	2627	2
4023	2668	4
4023	2684	9
4023	2824	4
4023	2929	2
4023	2945	4
4023	2985	1
4023	3001	10
4023	3029	1
4023	3124	1
4023	3130	2
4023	3189	3
4023	3214	1
4023	3290	1
4023	3315	1
4023	3346	1
4023	3426	1
4023	3442	3
4023	3467	3
4023	3569	1
4023	3628	2
4023	3791	2
4023	3907	3
4023	4170	1
4023	4173	2
4023	4443	1
4023	4568	1
4023	4607	10
4023	4808	2
4023	4927	2
4023	4948	1
4023	5137	2
4023	5436	3
4023	5642	2
4023	5694	3
4023	6744	3
4023	6910	2
4023	7070	3
4023	7118	1
4023	7179	1
4023	7325	1
4023	7429	2
4023	7605	5
4023	8067	4
4023	8563	2
4023	8832	1
4023	8882	1
4023	8916	3
4023	8963	3
4023	9184	1
4023	9351	1
4023	9408	1
4023	9634	2
4023	9853	1
4023	9997	2
4023	10122	5
4023	10682	1
4023	10739	2
4023	11087	5
4023	12334	4
4023	12375	1
4023	13429	2
4023	13894	1
4023	14175	2
4023	14297	1
4023	14731	2
4023	15207	1
4023	15315	3
4023	15679	2
4023	16141	1
4023	16424	1
4023	16746	1
4023	16815	2
4023	17016	1
4023	18433	2
4023	18458	2
4023	18650	1
4023	18659	3
4023	18660	3
4023	18661	4
4023	18662	3
4023	18663	3
4023	18664	2
4023	18679	2
4023	18682	3
4023	18707	3
4023	18852	1
4023	19040	1
4023	19059	3
4023	19099	5
4023	19259	10
4023	19264	10
4023	19336	12
4023	19337	10
4023	19339	1
4023	19345	1
4023	19364	1
4023	19393	1
4023	19394	2
4023	19395	2
4023	19540	3
4023	19600	1
4023	19704	1
4023	19705	1
4023	19709	3
4023	19785	2
4023	19846	1
4023	19936	2
4023	20091	2
4023	20107	6
4023	20188	2
4023	20400	3
4023	20402	2
4023	20444	1
4023	20446	1
4023	20448	3
4023	20453	1
4023	20455	2
4023	20459	2
4023	20460	2
4023	20461	2
4023	20463	3
4023	20464	1
4023	20467	1
4023	20481	1
4023	20530	1
4023	20560	2
4023	20592	3
4023	20619	2
4023	20668	2
4023	20674	2
4023	20675	5
4023	20773	1
4023	20779	2
4023	20782	1
4023	20975	11
4023	21126	2
4023	21137	5
4023	21268	1
4023	21337	3
4023	21414	5
4023	21454	6
4023	21455	3
4023	21479	3
4023	21527	1
4023	21574	5
4023	21575	2
4023	21708	1
4023	21712	1
4023	21735	1
4023	21753	2
4023	21758	2
4023	21772	1
4023	21795	2
4023	21799	1
4023	21871	1
4023	21872	4
4023	21898	4
4023	21904	2
4023	21905	2
4023	21910	2
4023	21911	2
4023	21912	2
4023	21913	2
4023	21914	2
4023	21939	2
4023	21952	3
4023	21954	1
4023	22316	1
4023	22317	1
4023	22318	1
4023	22324	2
4023	22340	1
4023	22342	1
4023	22351	3
4023	22376	4
4023	22377	4
4023	22378	4
4023	22379	6
4023	22381	1
4023	22531	2
4023	22674	1
4023	22707	1
4023	22708	5
4023	22721	4
4023	22860	2
4023	22980	4
4023	23010	1
4023	23015	3
4023	23076	3
4023	23077	2
4023	23078	2
4023	23127	8
4023	23128	4
4023	23185	7
4023	23200	1
4023	23201	1
4023	23202	1
4023	23204	1
4023	23205	1
4023	23240	1
4023	23412	1
4023	23416	6
4023	23452	2
4023	23518	2
4023	23677	4
4023	23776	5
4023	23807	5
4023	23913	1
4023	24038	2
4023	24242	2
4023	25074	3
4023	25075	3
4023	25077	3
4023	25379	1
4023	25932	1
4023	26043	1
124	694	1
124	7296	3
124	18630	1
458	19	3
458	242	9
458	246	3
458	250	3
458	255	5
458	257	5
458	259	3
458	268	3
458	274	6
458	300	2
458	304	10
458	987	1
458	994	10
458	1255	4
458	2770	10
458	2771	3
458	4573	3
458	14772	3
458	18615	6
458	18738	6
458	22546	1
1403	15565	1
1403	19040	1
1403	20532	1
1459	21125	1
1459	25114	1
1459	25131	1
1459	25135	1
555	15	1
555	256	1
555	297	1
555	1021	1
555	2938	2
555	2943	2
555	7015	1
555	7256	1
555	7701	1
555	7746	1
555	8698	1
555	10466	2
555	11252	1
555	19742	1
555	19750	1
555	19753	1
555	19755	1
555	19862	1
1293	1033	1
1293	15508	1
1293	21741	1
3989	5844	1
3989	7118	1
3989	7379	1
3989	21904	1
1100	2	4
1100	355	1
1100	4278	1
1100	18917	1
3719	429	1
3719	460	1
3719	473	1
3719	1768	1
3719	2500	1
3719	3286	1
3719	4313	1
3719	7325	2
3719	22592	2
913	438	3
913	585	2
913	1026	2
913	1477	1
913	1655	3
913	2747	1
913	3789	1
913	5040	1
913	5128	1
913	8337	1
913	9270	1
913	9526	1
913	11270	1
913	13172	2
913	13248	1
913	13272	1
913	16678	1
913	18064	1
913	18128	1
913	18746	2
913	18808	2
913	19678	2
913	20174	2
913	20433	2
913	20479	2
913	20489	3
913	21660	1
913	21674	1
913	21695	3
913	21760	1
913	21894	1
913	21895	1
913	21896	3
913	22113	1
913	22668	1
913	22744	2
913	23076	2
913	23322	1
913	23328	1
913	23329	1
913	23330	1
913	23332	1
374	2	3
374	321	4
374	861	2
374	2181	1
374	5194	2
374	5385	1
374	12352	1
374	18530	1
374	20959	3
374	21793	3
374	22793	3
374	24652	1
374	25166	1
1491	300	3
1491	1021	2
1491	4632	1
1491	6427	2
1491	7349	1
1491	7356	3
1491	7775	1
1491	10757	2
1491	20246	2
254	2	14
254	110	21
254	112	3
254	113	1
254	114	1
254	118	11
254	119	1
254	148	2
254	150	3
254	154	3
254	239	3
254	241	1
254	273	2
254	275	2
254	287	2
254	321	8
254	322	9
254	327	3
254	334	1
254	339	4
254	348	1
254	368	1
254	409	2
254	412	5
254	413	3
254	419	3
254	423	1
254	424	1
254	427	14
254	432	5
254	435	1
254	460	20
254	473	4
254	535	4
254	536	3
254	561	3
254	712	1
254	713	1
254	726	7
254	738	1
254	741	1
254	757	2
254	777	1
254	786	1
254	833	1
254	839	4
254	854	1
254	860	1
254	861	1
254	916	1
254	922	1
254	928	1
254	947	2
254	949	8
254	957	2
254	969	23
254	978	1
254	1046	2
254	1076	1
254	1079	6
254	1080	1
254	1081	1
254	1252	1
254	1317	2
254	1362	2
254	1484	3
254	1491	5
254	1505	1
254	1526	4
254	1708	2
254	1852	2
254	1853	2
254	1933	1
254	2048	2
254	2121	2
254	2127	2
254	2138	2
254	2164	1
254	2166	1
254	2169	1
254	2212	1
254	2295	1
254	2304	3
254	2308	3
254	2310	1
254	2325	9
254	2330	1
254	2376	1
254	2383	1
254	2406	1
254	2500	4
254	2505	1
254	2514	2
254	2538	1
254	2595	1
254	2787	1
254	2825	2
254	3033	3
254	3131	1
254	3499	1
254	3506	1
254	3635	1
254	3867	1
254	3872	1
254	3953	1
254	4047	2
254	4049	2
254	4303	1
254	4664	3
254	4757	2
254	4766	2
254	4865	1
254	4866	1
254	5047	2
254	5436	1
254	6131	1
254	6496	2
254	6519	1
254	6872	1
254	8303	1
254	8846	2
254	8958	1
254	9399	1
254	9601	1
254	9630	2
254	9752	2
254	10581	1
254	10739	2
254	10982	1
254	11035	3
254	11574	1
254	13148	1
254	14057	2
254	14459	1
254	15822	4
254	15971	1
254	18395	7
254	18407	1
254	18882	2
254	18976	3
254	19339	1
254	19608	1
254	19609	1
254	19611	1
254	20279	1
254	20861	2
254	20928	2
254	21337	2
254	21345	1
254	21413	2
254	21414	2
254	21415	4
254	21742	2
254	21793	1
254	21855	1
254	21939	4
254	22002	1
254	22081	1
254	22264	1
254	22351	2
254	22381	2
254	23128	5
254	23174	1
254	23362	1
254	23412	1
254	23607	1
254	24201	1
254	25818	1
254	25942	1
254	25996	1
4109	460	1
4109	2480	6
4109	3029	4
4109	3422	4
4109	3426	4
4109	15975	2
4109	18239	3
4109	19522	1
4109	20188	3
4109	20592	1
4109	21330	3
4109	22315	4
4109	23931	2
2793	9106	1
1426	2	1
1426	273	4
1426	300	1
1426	321	1
1426	322	1
1426	327	1
1426	334	1
1426	348	1
1426	424	1
1426	426	2
1426	427	2
1426	428	3
1426	431	1
1426	460	13
1426	473	2
1426	535	7
1426	536	1
1426	561	5
1426	694	1
1426	726	4
1426	741	1
1426	766	2
1426	767	1
1426	768	3
1426	786	2
1426	839	6
1426	953	5
1426	969	2
1426	994	1
1426	1017	1
1426	1021	3
1426	1022	3
1426	1032	1
1426	1033	1
1426	1047	1
1426	1048	1
1426	1076	2
1426	1079	3
1426	1080	4
1426	1182	2
1426	1933	1
1426	2166	1
1426	2212	1
1426	2480	6
1426	2500	1
1426	2505	2
1426	2587	1
1426	2590	4
1426	2754	1
1426	2770	1
1426	2787	1
1426	2929	1
1426	2938	1
1426	2943	1
1426	2945	2
1426	3109	3
1426	3127	1
1426	3219	3
1426	3220	3
1426	3232	2
1426	3287	1
1426	3375	2
1426	3422	1
1426	3640	3
1426	3662	1
1426	3677	1
1426	3907	4
1426	3925	1
1426	3951	1
1426	4047	1
1426	4173	2
1426	4534	2
1426	4772	3
1426	4836	2
1426	4927	3
1426	5137	2
1426	5199	5
1426	5218	1
1426	5312	1
1426	5409	4
1426	5436	1
1426	5623	2
1426	5844	4
1426	5898	1
1426	6095	1
1426	6155	1
1426	6157	1
1426	6164	1
1426	6165	1
1426	6300	4
1426	6334	1
1426	6400	3
1426	6536	2
1426	6678	2
1426	7016	3
1426	7114	3
1426	7118	1
1426	7325	5
1426	7379	1
1426	7502	3
1426	7503	3
1426	7504	1
1426	7505	3
1426	7508	3
1426	7699	1
1426	7956	3
1426	8235	1
1426	8384	2
1426	8387	2
1426	8741	2
1426	8832	3
1426	8840	1
1426	9399	4
1426	9585	5
1426	9586	1
1426	9909	2
1426	9910	2
1426	9911	2
1426	9997	1
